ASIN	标题	标题(翻译)	内容	内容(翻译)	VP评论	Vine Voice评论	型号	星级	赞同数	图片数量	图片地址	是否有视频	视频地址	评论链接	评论人	头像地址	所属国家	评论人主页	红人计划链接	评论时间
B0CMCD8RPG	Love it	爱它	Large desk you need two people to lift it and out the first few pieces together. It took me 2 hrs to put the desk together and 2 hrs for the printer stand.  The instructions were simple and would recommend this desk.  Its very sturdy and a good for the price. I will be putting my two screens up and still have plenty of space	大桌子，您需要两个人将其提起，然后将前几件碎片一起出现。我花了2个小时的时间将桌子放在一起，并为打印机支架架2个小时。说明很简单，会推荐这张桌子。它非常坚固，价格有益。我将放两个屏幕，仍然有足够的空间	Y		Size: 63-inches | Color: Walnut	5	5	1.0	https://m.media-amazon.com/images/I/71gsMR9YZuL._SY200.jpg	Y	https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/40650577-1add-48ea-a3bd-7718125780f8/default.vertical.jobtemplate.mp4.480.mp4	https://www.amazon.com/gp/customer-reviews/R3O7354WBFZGU4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMCD8RPG	Tamika R. Jackson	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/0bee0c99-f9e4-4e3a-8233-5e3117c76c56._CR0,32.0,269,269_SX48_.jpg	US	https://www.amazon.com/gp/profile/amzn1.account.AGUAUEGLET3NITFLP4VU52GWLW6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-08-29
B0BQYP8JS2	While I love it, assembler BE PREPARED	虽然我喜欢它，所以汇编器做好准备	"Let me start by saying, I love this desk and the completed project. It's perfect for my space and what I needed to upgrade.

With that being said, the assembly leaves a lot to be desired. There are NO words on the booklet. It took me almost 30 minutes to figure out how to disassemble the tracks for the drawers to get them on their respective parts.  Personally, these should ship on the drawers/walls already to make it easier.  The steps in the booklet are completely out of order. Do yourself a favor and skip ahead and assemble each drawer, etc individually to make sure you're properly aligned before you get ahead and realize you flubbed step 2 and need to go back.  Don't do the way they do it.  But also be mindful you may need to adjust the tracks again. My top drawer was crooked so I had to remove it, adjust the track down and fit it in.  It can be tricky to get all the parts to align.  That said, this mom did the whole thing alone. The cabinet took longer than the desk, for sure. My one drawer is slightly off but it closes and you can't tell unless you're looking for it.  Its pretty good quality for the money.  Very sleek design. Shipping was great-does come in 2 boxes that may not arrive together!

Would recommend but just be prepared to put in some elbow grease. And the tracks pull apart - if that saves anyone time and mental head slapping 🤣🤣"	"让我开始说，我喜欢这个办公桌和完成的项目。它非常适合我的空间和我需要升级的内容。

话虽这么说，所以大会有很多不足之处。小册子上没有话。我花了将近30分钟的时间才弄清楚如何拆卸抽屉将它们放在各自的部位上的轨道。就个人而言，这些应该在抽屉/墙壁上运送，以使其更容易。小册子中的步骤完全没有秩序。帮自己一个忙，跳过前进，组装每个抽屉，等等，以确保在领先之前正确对齐，并意识到自己燃烧的步骤2并需要返回。不要按照他们的方式做。但请注意，您可能需要再次调整轨道。我的顶部抽屉是弯曲的，所以我必须将其卸下，调整轨道并将其安装。使所有零件保持对齐可能很棘手。就是说，这个妈妈独自做了整个事情。机柜肯定花了比桌子更长的时间。我的一个抽屉有点关闭，但它关闭了，除非您正在寻找，否则您无法分辨。这笔钱的质量很好。非常时尚的设计。运输是伟大的，这是两个可能无法一起到达的盒子！

会建议，但要准备放入一些肘部润滑脂。曲目拉开 - 如果这节省了任何人的时间和心理耳光🤣🤣"	Y		Size: 55 inches | Color: Grey	4	3	2.0	"https://m.media-amazon.com/images/I/71k1wSvFV8L._SY200.jpg
https://m.media-amazon.com/images/I/71zDm+sYBrL._SY200.jpg"			https://www.amazon.com/gp/customer-reviews/R3H72DW7EL4D7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMCD8RPG	Christin Koch	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AGDSXUY7V7U6S6NV3WDOJQQZY5YQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-08-18
B0CMCD8RPG	Quality!	质量！	Great quality desk and nice large work space on top.	高质量的桌子和顶部的大型工作空间。	Y		Size: 63-inches | Color: Walnut	5	0					https://www.amazon.com/gp/customer-reviews/R2JQX99A4L50YU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMCD8RPG	Becky J Kosters	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AEW2MOQVTQAW2OXCGL5HLMB3DMLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-08-16
B0CLTN4LX6	Filing cabinet assembly is ridiculous!!	档案柜大会很荒谬！	I never write reviews, but feel like I had to for this product. First, the desk is awesome and assembly directions were clear and easy. But the smaller piece...the filing cabinet...absolute nightmare putting that together. It was way too much work!! AND the directions for some of the steps were confusing as heck. The visual diagrams were not as clear as they should have been. I should've paid more money for a fully assembled piece!	我从不写评论，但觉得我必须对此产品进行评论。首先，桌子很棒，而且组装方向清晰易用。但是较小的作品...档案柜...绝对的噩梦将其放在一起。这太多了！某些步骤的指示令人困惑。视觉图并不如本来应该清晰。我应该为一个完全组装的作品支付更多的钱！	Y		Size: 63 inches | Color: Brown	3	0					https://www.amazon.com/gp/customer-reviews/R3I56I2XSXWW3U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMCD8RPG	Rose Austin	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AFOR6LYQCI35CNCWFT4RVJYXES2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-08-02
B09BCRCGS2	My mom is in love	我妈妈恋爱了	My mom had a desk in her room and she wanted to upgrade and move her office space to the living room. Well, she is so pleased with the result! It honestly makes the living room look nicer and mom is just tickled pink with it all. And when mom’s happy, I’m happy!	我妈妈的房间里有一张桌子，她想升级并将办公空间移至客厅。好吧，她对结果感到非常满意！老实说，这使客厅看起来更好，妈妈只是粉红色。当妈妈开心时，我很高兴！	Y		Size: 55 inches | Color: Brown	5	5	1.0	https://m.media-amazon.com/images/I/614CanfaYNL._SY200.jpg			https://www.amazon.com/gp/customer-reviews/RRT9IOJHKHTO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMCD8RPG	Connie B	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/3882dadc-7f65-49fb-ad81-11c4d6ac515f._CR55,0,390,390_SX48_.jpg	US	https://www.amazon.com/gp/profile/amzn1.account.AE46HV7OJTWFTJJS5H2T52NXCZIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-06-09
B0BQYP8JS2	Very Sturdy and well designed desk	非常坚固且设计精良的桌子	This desk was easy to put together and the design makes it very sturdy.  I have a heavy ergo sit/stand that sits on top of the desk and it holds it without issue, along with all the standard desk items.  The only complaint was the handles on the separate drawer cabinet unit.  The screw that were sent with it did not fit (too large).  I reached out to them and they not only responded promptly but sent out replacement handles with the correct screws.  I was easy to work with them to get the issue corrected.  No other problems and based on their quick response in making things right I would buy from them again.	这张桌子很容易放在一起，设计使其非常坚固。我有一个沉重的Ergo坐着/架子，它位于桌子顶部，它和所有标准的桌子物品一起毫无疑问。唯一的抱怨是单独的抽屉柜单元上的手柄。与它一起发送的螺钉不合格（太大）。我与他们联系，他们不仅迅速做出了响应，而且用正确的螺钉发出了替换手柄。我很容易与他们合作以纠正问题。没有其他问题，并且基于他们的快速响应，我会再次向他们购买。	Y		Size: 55 inches | Color: Grey	4	1					https://www.amazon.com/gp/customer-reviews/R2ZD94SPKPYQZK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMCD8RPG	Cheryl M	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AGFMN46Y63SLBN6TCB2UABDWUVMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-04-16
B09BCRCGS2	Assemble instructions docent make any sense.	组装说明是有道理的。	Assemble instructions docent make any sense. Many of the parts are not even marked & some are missing. Unnecessary too many parts.	组装说明是有道理的。许多零件甚至都没有标记，有些零件丢失了。不必要的零件太多。	Y		Size: 55 inches | Color: Brown	1	1					https://www.amazon.com/gp/customer-reviews/R2ZKXXS249U2CA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMCD8RPG	Raju Mahajan	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AFPTWGSBTN6XVAFVO4HZ6V3YEQHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-04-07
B0CMCD8RPG	Great desk..shipment details	很棒的桌子	Okay first off, I did not read full description before buying and didn't realize it would be sent in 2 separate shipments. I received them only 1 day apart but there was only 1 tracking number for the first package so no way to track the 2nd one. But once I had both boxes there were no pieces missing. Nothing was damaged. This did take about 3.5 hours to put together myself but instructions were easy to follow. Just take your time. I love my new desk, and am super happy with it.	好的，首先，我没有在购买前阅读完整的描述，也没有意识到它将在2个单独的货物中发送。我相距仅1天，但第一个包装只有1个跟踪号，因此无法跟踪第二个包装。但是，一旦我有两个盒子，就不会缺少碎片。什么都没有损坏。这确实需要3.5个小时才能整理一下，但是指示很容易遵循。只是花点时间。我爱我的新桌子，对此非常满意。	Y		Size: 63-inches | Color: Walnut	5	2					https://www.amazon.com/gp/customer-reviews/R2WFHSNT3ZNSZ9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMCD8RPG	Amber	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AGSDFA4IRR3F5YXLBCVZEGMHW6FQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-03-10
B09BCRCGS2	Style	风格	I really like the way it looks, very stylish. Very easy assembly.	我真的很喜欢它的外观，非常时尚。非常简单的组装。	Y		Size: 55 inches | Color: Brown	5	0					https://www.amazon.com/gp/customer-reviews/R1A11U7KBFKMEF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMCD8RPG	Robert Vinyard	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AH5GAG6TWMYRYP5UKSFQ4C24DK3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-02-27
B09BCRCGS2	Finally--a well-made product!	最后 - 制作精良的产品！	Carefully packaged for protection of pieces--tools included. Clear instructions and easy to put together--a very sturdy well-made desk. Classic design --fit any office decor.	精心打包以保护碎片 - 包括工具。清晰的说明和易于放在一起 - 一张非常坚固的精心制作的桌子。经典设计 - 适合任何办公室装饰。	Y		Size: 55 inches | Color: Brown	5	0					https://www.amazon.com/gp/customer-reviews/RGKD8LVQAC8GS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMCD8RPG	Wisconsin	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AHM4BF5IFNM26E6IH6AX2ESTXCZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-01-12
B0CLTN4LX6	Missing and defective parts	缺失和有缺陷的零件	Desk didn't have all screws, one of the counter top was missing the screw attachment and metal legs are made from thinner metal, so feel kind of flimsy. I don't recommend this product.	桌子没有所有螺钉，一个柜台顶部缺少螺钉附件，金属腿是用较薄的金属制成的，所以感觉有点脆弱。我不推荐这个产品。	Y		Size: 63 inches | Color: Brown	1	1					https://www.amazon.com/gp/customer-reviews/RTHYC6ZFTCXBW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMCD8RPG	MICHELLE	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AHQTFKV6OS4J4CCCAV7CZFMK3KMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2023-12-18
B0BQYP8JS2	Great desk would highly recommend	很棒的桌子会强烈推荐	The desks are very sturdy and great for an office we bought 4 of them for our office, loved them then bought 4 more	桌子非常坚固，非常适合我们为办公室买了4个办公室，爱他们，然后再买4个	Y		Size: 55 inches | Color: Grey	5	0					https://www.amazon.com/gp/customer-reviews/R1GJNUW0JS3HBE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMCD8RPG	Juan Lopez	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AE75Y2TQAIUM53N377UYFJRGGP3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2023-12-09
B0CMCD8RPG	For around $300…You get what you pay for.	售价约300美元，您可以得到您所支付的费用。	"The cabinet takes a little time to assemble. They look great and work well. The wheels are not that good. I would recommend replacing them with a stationary foot from your local hardware store.

The Desks are easier to assemble. Depending on what you get, the top edges may not line up. I bought 3 of these and only 1 lined up great. You can ‘thump’ them with a rubber mallet to adjust and improve the fit. I had one desk that had a hole in one of the parts (Delivery damage). Also some lines/stain flaws on the same desk. (See video)

The Suppler is easy to talk to. They offered 2 options: 1-a A new table top part (Several weeks to get) or 2- A $40 discount. I took the discount. Overall, I’m happy with the desk sets."	"机柜需要一些时间来组装。他们看起来很棒，工作得很好。车轮不是那么好。我建议您用当地五金店的固定脚代替它们。

桌子更容易组装。根据您获得的内容，顶部边缘可能不会排列。我买了其中3个，只有1个排队很棒。您可以用橡胶槌“重击”它们以调整和改善贴合性。我有一张桌子在其中一个零件中有一个洞（交货损坏）。另外，同一张桌子上的一些线条/染色缺陷。 （请参阅视频）

补品很容易与之交谈。他们提供了2种选项：1-新的桌子顶部（几个星期）或2美元的折扣。我折扣了。总的来说，我对桌子套装感到满意。"	Y		Size: 63-inches | Color: Walnut	4	11	2.0	"https://m.media-amazon.com/images/I/71XZqDmp+JL._SY200.jpg
https://m.media-amazon.com/images/I/71y7zNRceKL._SY200.jpg"	Y	https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/3a759bae-3954-4f2a-a87c-dd51f8937509/default.vertical.jobtemplate.mp4.480.mp4	https://www.amazon.com/gp/customer-reviews/R3BE7OAEJ2ADSU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMCD8RPG	Timothy H. Gill	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AF3BU2JBI3YT5GV3HHILM5M42DGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2023-11-21
B0BQYP8JS2	Great product. Even better seller	很棒的产品。甚至更好的卖家	First, I would like to say I do not usually leave reviews for products and this is a product review but more so a seller review as well. The desk is very solid and looks very nice for the price. Do not expect a mahogany executive desk set for the penthouse and you will be well pleased. It is very functional and very easy to put together. The shippers treated it like a rag doll yet the packaging was sufficient enough to protect it from any damage. Now, on to the real reason I am writing. I wrote with a question about only one package arriving and got a quick response from the seller and had the second tracking number in a few hours. I also sent pictures of the rough boxes and the seller said if there were any issues let them know and they would promptly fix the issue. They are a great company to do business with and will happily buy from them in the future. Thanks for a great experience and product.	首先，我想说我通常不会留下产品评论，这是产品评论，但更卖家评论。桌子非常坚固，价格看起来非常好。不要指望桃花心木的高管台为顶层公寓，您会很高兴。它非常有用，很容易组合在一起。托运人将其视为抹布娃娃，但包装足以保护其免受任何损坏。现在，出于我写作的真正原因。我写了一个关于只有一个包装的问题，并从卖家那里得到了快速回复，并在几个小时内获得了第二个跟踪号。我还发送了粗糙盒子的图片，卖家说，如果有任何问题，请告诉他们，他们会立即解决该问题。他们是一家很棒的公司，可以与他们开展业务，并将在将来很高兴地从他们那里购买。感谢您的出色经验和产品。	Y		Size: 55 inches | Color: Grey	5	12					https://www.amazon.com/gp/customer-reviews/R3KSRY82RKDFJG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CMCD8RPG	Michael	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AE6IFTE2UET6XW6MSV7WJZ3NAGDA/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2023-09-01
